"likely_id","cc_property_id","attom_id","broker","mls_name","status","date","year_built","StatusPrediction","Confidence","P(status=Active)Individualprobability","P(status=Sale)Individualprobability"
23903583,523990821,249722093,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-01-18 13:44:26",,"Sale",0.6791520905940158,0.3208479094059841,0.6791520905940158
16967576,278791508,166208243,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-05-19 00:00:00",,"Sale",0.9402290673422473,0.05977093265775263,0.9402290673422473
455292,7091192,166147311,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-01-06 00:00:00",,"Sale",0.7343427696965501,0.26565723030344995,0.7343427696965501
28511876,544813602,324030641,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-01 00:00:00",,"Sale",0.6606587725665515,0.3393412274334486,0.6606587725665515
23441058,516729780,249436736,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-13 00:00:00",,"Sale",0.5976080260618936,0.40239197393810633,0.5976080260618936
21780824,480614361,249721981,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-15 00:00:00",,"Sale",0.6877783394621759,0.3122216605378242,0.6877783394621759
17059474,284735411,3096579,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-15 00:00:00",,"Sale",0.6947431691129865,0.3052568308870135,0.6947431691129865
458972,7142666,166814530,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-13 00:00:00",,"Sale",0.7207451400852997,0.2792548599147002,0.7207451400852997
17039978,283835330,10508293,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-11 00:00:00",,"Sale",0.8350097673740166,0.16499023262598347,0.8350097673740166
23699421,521703447,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-01-20 20:58:23",,"Sale",0.648064388925997,0.3519356110740029,0.648064388925997
473991,7325648,165975462,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-01-04 14:58:54",,"Sale",0.625524908597106,0.37447509140289403,0.625524908597106
16960719,278511005,50918266,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-21 00:00:00",,"Sale",0.8320032615730514,0.16799673842694857,0.8320032615730514
523092,7979153,166236619,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-08 00:00:00",,"Sale",0.9288735482459682,0.07112645175403182,0.9288735482459682
472736,7312637,35648632,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-23 00:00:00",,"Sale",0.7118321681192824,0.2881678318807176,0.7118321681192824
20550960,420705408,158307768,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-06 22:16:53",,"Sale",0.5431674091527985,0.4568325908472016,0.5431674091527985
20550963,420705408,158307768,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-06 00:00:00",,"Sale",0.8680111373201259,0.13198886267987409,0.8680111373201259
480403,7419737,41869792,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-15 00:00:00",,"Sale",0.7410634481165427,0.25893655188345727,0.7410634481165427
19134896,376013745,27611458,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-12 00:00:00",,"Sale",0.6615231629574986,0.3384768370425013,0.6615231629574986
511522,7821284,9488038,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-19 11:49:27",,"Sale",0.6584345197939386,0.34156548020606126,0.6584345197939386
28511460,544812210,324026397,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-23 00:00:00",,"Sale",0.6543754082747935,0.3456245917252065,0.6543754082747935
22537612,496440753,166212900,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-23 00:00:00",,"Sale",0.895595890712617,0.10440410928738297,0.895595890712617
23915242,524041071,252416903,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-28 00:00:00",,"Sale",0.800208246960428,0.1997917530395719,0.800208246960428
17024477,282741389,9970664,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-20 00:00:00",,"Sale",0.678966289468542,0.32103371053145796,0.678966289468542
17059841,284738966,7097965,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-05 00:00:00",,"Sale",0.5408455095877397,0.4591544904122603,0.5408455095877397
510617,7811480,147495507,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-06 00:00:00",,"Sale",0.7216687821055915,0.27833121789440846,0.7216687821055915
504240,7732394,5216580,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-30 00:00:00",,"Sale",0.6779290472073571,0.3220709527926428,0.6779290472073571
461346,7179302,2893176,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-28 00:00:00",,"Sale",0.7967631510746274,0.20323684892537267,0.7967631510746274
22536405,496419462,27508911,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-01-31 00:00:00",,"Sale",0.6747771491779049,0.3252228508220952,0.6747771491779049
23919792,524065716,252412340,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-01 00:00:00",,"Sale",0.8111251929010544,0.18887480709894566,0.8111251929010544
28510811,544803918,321650238,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-01-27 15:55:32",,"Sale",0.6982338517129217,0.3017661482870781,0.6982338517129217
535403,8132114,2887686,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-28 00:00:00",,"Sale",0.817526000070636,0.182473999929364,0.817526000070636
510992,7814966,2581962,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-01 00:00:00",,"Active",0.57865946314146,0.57865946314146,0.4213405368585401
473601,7321808,24646806,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-29 00:00:00",,"Sale",0.6388160450221114,0.3611839549778885,0.6388160450221114
28511554,544812699,324028257,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-01 17:43:06",,"Sale",0.7111134665649222,0.2888865334350778,0.7111134665649222
22539262,496464675,165999891,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-08 00:00:00",,"Sale",0.6953060609929764,0.3046939390070235,0.6953060609929764
22015693,484032093,167565418,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-28 00:00:00",,"Sale",0.9241304161519709,0.0758695838480291,0.9241304161519709
465150,7220996,437714,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-06 00:00:00",,"Sale",0.5953837826862449,0.40461621731375513,0.5953837826862449
16975804,279026864,47602923,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-16 00:00:00",,"Sale",0.7410634481165427,0.25893655188345727,0.7410634481165427
516284,7890062,26611674,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-04 00:00:00",,"Sale",0.8618081274208835,0.13819187257911647,0.8618081274208835
23925670,524079135,166069898,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-12 11:49:21",,"Active",0.5857969159308634,0.5857969159308634,0.4142030840691367
527427,8028047,47794377,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-02 00:00:00",,"Active",0.5197591983235477,0.5197591983235477,0.48024080167645233
442469,6896654,166105444,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-20 09:30:58",,"Sale",0.678966289468542,0.32103371053145796,0.678966289468542
28511570,544812705,324028264,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-01 17:45:43",,"Sale",0.6631437219633763,0.3368562780366237,0.6631437219633763
22535290,496402002,165969065,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-01 00:00:00",,"Sale",0.8317049753576173,0.16829502464238272,0.8317049753576173
28511549,544812696,324028256,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-01 00:00:00",,"Sale",0.7111134665649222,0.2888865334350778,0.7111134665649222
487915,7514363,47724176,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-02 00:00:00",,"Sale",0.5772613812057656,0.4227386187942344,0.5772613812057656
22537742,496442259,47724345,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-09-08 00:00:00",,"Sale",0.9743950011174858,0.025604998882514295,0.9743950011174858
16967465,278786900,166285066,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-27 00:00:00",,"Sale",0.7825497057053981,0.217450294294602,0.7825497057053981
20123627,406723422,147116913,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-01-20 00:00:00",,"Sale",0.7286379666903666,0.2713620333096334,0.7286379666903666
21934747,482880273,33947444,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-19 00:00:00",,"Sale",0.6861044644143227,0.3138955355856772,0.6861044644143227
443899,6914885,41683888,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-08 00:00:00",,"Active",0.5806925985229607,0.5806925985229607,0.4193074014770392
22535541,496405425,165971599,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-21 14:18:27",,"Sale",0.678966289468542,0.32103371053145796,0.678966289468542
23676614,519765336,252413508,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-20 00:00:00",,"Sale",0.6667414670960795,0.33325853290392043,0.6667414670960795
520488,7950518,4672219,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-24 00:00:00",,"Sale",0.9682495592127055,0.03175044078729451,0.9682495592127055
18057275,344918136,166135021,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-31 22:18:32",,"Sale",0.6525609141022753,0.34743908589772454,0.6525609141022753
23933094,524111583,252409869,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-08 00:00:00",,"Sale",0.6193091524592929,0.38069084754070714,0.6193091524592929
23933097,524111583,252409869,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-14 00:00:00",,"Sale",0.8494350262231736,0.15056497377682648,0.8494350262231736
22540738,496484430,204953299,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-17 00:00:00",,"Sale",0.7744690499693123,0.2255309500306876,0.7744690499693123
21671549,475483032,41468447,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-06 00:00:00",,"Sale",0.5211360732580252,0.47886392674197475,0.5211360732580252
452484,7054943,8173559,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-29 15:44:01",,"Sale",0.6931329866622271,0.3068670133377729,0.6931329866622271
541666,8213768,35620699,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-01-31 00:00:00",,"Sale",0.7811318910058743,0.2188681089941257,0.7811318910058743
519162,7936451,166279926,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-01-27 14:39:20",,"Active",0.68086320980887,0.68086320980887,0.31913679019113
439029,6849764,53372495,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-14 00:00:00",,"Sale",0.8064163301082257,0.19358366989177436,0.8064163301082257
28511937,544813683,324030722,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-06 08:21:02",,"Sale",0.6899312039830323,0.3100687960169676,0.6899312039830323
28511940,544813683,324030722,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-28 00:00:00",,"Sale",0.6899312039830323,0.3100687960169676,0.6899312039830323
21935148,482882604,5194751,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-01-12 00:00:00",,"Sale",0.77370016551664,0.22629983448336,0.77370016551664
16967117,278776331,167235073,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-01-31 00:00:00",,"Sale",0.6747771491779049,0.3252228508220952,0.6747771491779049
476971,7371938,,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-28 00:00:00",,"Sale",0.6183520109561585,0.38164798904384156,0.6183520109561585
18568245,352698956,149054307,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-27 00:00:00",,"Sale",0.7579946352776123,0.24200536472238773,0.7579946352776123
21814589,481159236,205779356,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-15 10:23:21",,"Sale",0.6685530820467095,0.33144691795329057,0.6685530820467095
22540022,496474185,27563834,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-22 00:00:00",,"Sale",0.678966289468542,0.32103371053145796,0.678966289468542
23943731,524191653,321649850,"David Cavalier","North Texas Real Estate Information Systems","Sale","2016-12-15 00:00:00",,"Sale",0.6485124165384488,0.3514875834615512,0.6485124165384488
476382,7361357,166110099,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-06 00:00:00",,"Sale",0.6747771491779049,0.3252228508220952,0.6747771491779049
22536958,496430439,41646783,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-08-30 00:00:00",,"Sale",0.713244554782157,0.286755445217843,0.713244554782157
23945455,524195193,321649849,"David Cavalier","North Texas Real Estate Information Systems","Active","2016-12-19 00:00:00",,"Sale",0.6667414670960795,0.33325853290392043,0.6667414670960795
